"CANGURU BEBÊ PASSEIO - CLICK COM FIVELA # 117"
"1                   R$ 5,63                                 R$ 5,63"
"BICO SILICONE REDUTOR COM 2 UNIDADES # 5025"
"12                  R$ 7,82                                 R$ 93,84"
"KIT BANHO FILHOTES COLORIDO # 7941-RSR"
"1                   R$ 9,15                                 R$ 9,15"
"ESCOVA E PENTE FILHOTES COLOR # 7840-AZR"
"1                   R$ 6,20                                 R$ 6,20"
"ESCOVA E PENTE FILHOTES # 7841-RSR"
"1                   R$ 6,20                                 R$ 6,20"
"KIT MANICURE COM 3 - AZUL # 6197"
"1                   R$ 14,94                                R$ 14,94"
"KIT MANICURE COM 3 - ROSA # 6163B"
"1                   R$ 14,94                                R$ 14,94"
"KIT BABY ESCOVA E PENTE ELEFANTINHO - AZUL # 0612"
"1                   R$ 10,13                                R$ 10,13"
"KIT BABY PENTE E ESCOVA GIRAFA # 0611"
"1                   R$ 14,20                                R$ 14,20"
"KIT BABY PENTE E ESCOVA MACACO # 0610"
"1                   R$ 14,20                                R$ 14,20"
"KIT PENTE E ESCOVA BABY - POLVO # 0609"
"1                   R$ 14,20                                R$ 14,20"
"KIT PENTE E ESCOVA ELEFANTINHO # 0602B"
"1                   R$ 10,13                                R$ 10,13"
"KIT BANHO PLUS - 3 PEÇAS # 1166AZ"
"1                   R$ 8,33                                 R$ 8,33"
"COPO DE TREINAMENTO DISNEY BOY 150ML # PA7614-1B"
"1                   R$ 37,48                                R$ 37,48"
"BICO BIG SILICONE # 5005"
"12                  R$ 7,82                                 R$ 93,84"
"COPO TREINAMENTO DISNEY RED # PA7603-1G"
"1                   R$ 37,45                                R$ 37,45"
"COPO DE TREINAMENTO DISNEY GIRL - 150ML # PA7614-1G"
"1                   R$ 37,48                                R$ 37,48"
"CONJUNTO ESCOVA E PENTE # 110"
"1                   R$ 4,74                                 R$ 4,74"
"KIT BANHO COM MASSAGEADOR # 301"
"1                   R$ 8,84                                 R$ 8,84"
"KIT BANHO COM PRENDEDOR # 302"
"1                   R$ 9,57                                 R$ 9,57"
"COPO DE TREINAMENTO BOY 150ML # PA7628-1B"
"1                   R$ 36,04                                R$ 36,04"
"COPO DE TREINAMENTO DISNEY POOH 150ML # PA7655-1N"
"1                   R$ 37,45                                R$ 37,45"
"COPO DE TREINAMENTO GIRL 150ML # PA7628-1G"
"1                   R$ 36,04                        R$ 36,04"
"COPO DE TREINAMENTO DISNEY TOY STORY BOY 150ML # PA7636-1B"
"1                   R$ 38,80                                R$ 38,80"
"COPO DE TREINAMENTO DISNEY TOY STORY GIRL 150ML # PA7636-1G"
"1                   R$ 38,80                                R$ 38,80"
"KIT MANICURE BABY COLORS RICCA # 1657"
"1                   R$ 14,96                                R$ 14,96"
"KIT MANICURE BABY COLORS RICCA # 925"
"2                   R$ 14,96                                R$ 29,92"
"CORTADOR DE UNHA INFANTIL - RICCA # 1087"
"1                   R$ 5,94                                 R$ 5,94"
"CORTADOR UNHA INFANTIL - RICCA # 740"
"1                   R$ 5,94                                 R$ 5,94"
"KIT BANHO COLOR AZUL # 00109"
"1                   R$ 7,79                                 R$ 7,79"
"KIT BANHO COLOR ROSA # 00110"
"1                   R$ 7,79                                 R$ 7,79"
"KIT BANHO 3 PEÇAS - MENINA # 136"
"1                   R$ 7,79                                 R$ 7,79"
"KIT BANHO 3 PEÇAS - MENINO # 135"
"1                   R$ 7,79                                 R$ 7,79"
"CARTELA COM 1 CORRENTE BISCUIT - WILL BABYS # 9094"
"1                   R$ 2,34                                 R$ 2,34"
"CARTELA COM 1 PRENDEDOR CORRENTE - WILL BABYS # 9011"
"1                   R$ 2,13                                 R$ 2,13"
"ESPELHO GRANDE LOVE COM MOLDURA DE PLÁSTICO # 8883"
"1                   R$ 28,90                                R$ 28,90"
"MICTÓRIO INFANTIL TURMINHA GUARÁ # ASB1018"
"1                   R$ 39,58                                R$ 39,58"
"KIT HIGIENE INFANTIL - 3 PEÇAS # 0008888"
"1                   R$ 31,85                                R$ 31,85"
"KIT HIGIENE INFANTIL - 3 PEÇAS # 0008889"
"1                   R$ 31,85                                R$ 31,85"
"KIT MANICURE INFANTIL - 3 PEÇAS # 1110R"
"1                   R$ 12,80                                R$ 12,80"
"KIT MANICURE INFANTIL - 3 PEÇAS # 1120R"
"1                   R$ 12,80                                R$ 12,80"
"KIT BANHO - 3 PEÇAS # 1165RSR"
"1                   R$ 8,33                                 R$ 8,33"
"KIT BANHO - 3 PEÇAS # 1165AZR"
"1                   R$ 8,33                                 R$ 8,33"
"KIT BANHO PLUS - 3 PEÇAS # 1166RS"
"1                   R$ 8,33                                 R$ 8,33"
"KIT BANHO DUKE - COM ESCOVA PENTE E SABONETEIRA # 7910-AZR"
"1                   R$ 9,15                                 R$ 9,15"
"KIT BANHO CHERIE - COM ESCOVA PENTE E SABONETEIRA # 7920-RSR"
"1                   R$ 9,15                                 R$ 9,15"
"KIT BANHO - MAR COLORIDO # 7930-AZR"
"1                   R$ 9,15                                 R$ 9,15"
"KIT BANHO - MAR COLORIDO # 7931-RSR"
"1                   R$ 9,15                                 R$ 9,15"
"KIT BANHO FILHOTES COLORIDO # 7940-AZR"
"1                   R$ 9,15                                 R$ 9,15"
"BICO PARA MAMADEIRA DE FLUXO MÉDIO - N° 3 - 2 UNIDADES # SCF633/27"
"3                   R$ 30,33                                R$ 90,99"
"BICO PARA MAMADEIRA CLASSIC - Nº 4 - 2 UNIDADES # SCF634/27"
"3                   R$ 30,33                                R$ 90,99"
"KIT BICO DE SILICONE - 2 UNIDADES # 1270"
"6                   R$ 7,90                                 R$ 47,40"
"BICO DE SILICONE CONVENCIONAL PANSUPER TRANSPARENTE + 6 MESES # 1282"
"12                  R$ 6,52                                 R$ 78,24"
"ESCOVA PARA LIMPEZA - 360° # 7242"
"1                   R$ 12,07                                R$ 12,07"
"ESCOVA PARA LIMPEZA - 360° # 7241"
"1                   R$ 12,07                                R$ 12,07"
"ESCOVA E PENTE # 1160AZ"
"1                   R$ 5,63                                 R$ 5,63"
"PRENDEDOR DE CHUPETA ANIMAL FUN UNICÓRNIO # 12050"
"1                   R$ 10,51                                R$ 10,51"
"PRENDEDOR DE CHUPETA CARRINHO # 7478"
"1                   R$ 10,51                                R$ 10,51"
"PRENDEDOR DE CHUPETA CORAÇÕES # 7482"
"1                   R$ 10,51                                R$ 10,51"
"PRENDEDOR DE CHUPETA MONSTRINHO # 7479"
"1                   R$ 10,51                                R$ 10,51"
"PORTA CHUPETA MAGIA # 626821"
"1                   R$ 12,35                                R$ 12,35"
"PORTA CHUPETA MAGIA # 626831"
"1                   R$ 12,35                                R$ 12,35"
"PORTA CHUPETAS # 01273"
"1                   R$ 6,29                                 R$ 6,29"
"PORTA CHUPETAS # 01276"
"1                   R$ 6,29                                 R$ 6,29"
"PRENDEDOR DE CHUPETA # 01907"
"1                   R$ 6,63                                 R$ 6,63"
"PRENDEDOR DE CHUPETA # 01788"
"1                   R$ 3,79                                 R$ 3,79"
"PRENDEDOR DE CHUPETA # 01902"
"1                   R$ 6,63                                 R$ 6,63"
"PORTA CHUPETA MENINO # BB141"
"1                   R$ 12,99                                R$ 12,99"
"PORTA CHUPETA MENINA # BB142"
"1                   R$ 12,99                                R$ 12,99"
"PRENDEDOR DE CHUPETA # 300-02"
"1                   R$ 3,23                                 R$ 3,23"
"PRENDEDOR DE CHUPETA # 300-01"
"1                   R$ 3,23                                 R$ 3,23"
"PRENDEDOR DE CHUPETA DE SILICONE - CARTELA COM 1 # 9001"
"1                   R$ 2,41                                 R$ 2,41"
"PRENDEDOR DE CHUPETA - FITA DE GORGURÃO - CARTELA COM 6 # 9002"
"1                   R$ 7,04                                 R$ 7,04"
"CARTELA COM 2 PRENDEDORES DE CHUPETA DE SILICONE - WILL BABYS # 9008"
"1                   R$ 3,03                                 R$ 3,03"
"CARTELA COM 24 PRENDEDORES DE CHUPETA - CORRENTE - WILL BABYS # 9035"
"1                   R$ 38,81                                R$ 38,81"
"CARTELA COM 24 PRENDEDORES DE CHUPETA GORGURÃO - WILL BABYS # 9037"
"1                   R$ 30,56                                R$ 30,56"
"KIT CARTELA - PRENDEDORES DE CHUPETA DE SILICONE - WILL BABYS - 24 UNIDADES # 9036"
"1                   R$ 39,55                                R$ 39,55"
"CARTELA COM 24 PRENDEDORES DE CHUPETA DE SILICONE - WILL BABYS # 9039"
"1                   R$ 37,75                                R$ 37,75"
"CARTELA COM 3 PRENDEDORES DE CHUPETA - GORGURÃO - WILL BABYS # 9012"
"1                   R$ 3,86                                 R$ 3,86"
"PRENDEDOR DE CHUPETA # 01793"
"1                   R$ 3,79                                 R$ 3,79"
"PRENDEDOR DE CHUPETA SILICONE # 1012-FS"
"1                   R$ 2,59                                 R$ 2,59"
"PRENDEDOR DE CHUPETA COM CORRENTE # 2502"
"1                   R$ 3,41                                 R$ 3,41"
"PRENDEDOR DE CHUPETA CLIP # 2505"
"1                   R$ 3,37                                 R$ 3,37"
"PRENDEDOR CHUPETA ZOO # 7073-01-AZ"
"1                   R$ 6,71                                 R$ 6,71"
"PRENDEDOR CHUPETA ZOO # 7073-01-RS"
"1                   R$ 6,71                                 R$ 6,71"
"PORTA CHUPETA # 7351-01-AZ"
"1                   R$ 4,28                                 R$ 4,28"
"PORTA CHUPETA # 7351-01-RS"
"1                   R$ 4,28                                 R$ 4,28"
"PRENDEDOR DE CHUPETA DUKE # 7510-AZR"
"1                   R$ 4,23                                 R$ 4,23"
"PRENDEDOR DE CHUPETA CHERIE # 7520-RSR"
"1                   R$ 4,23                                 R$ 4,23"
"PORTA CHUPETA DECORADO # 7314"
"1                   R$ 5,45                                 R$ 5,45"
"PORTA CHUPETA DECORADA # 7312"
"1                   R$ 5,45                                 R$ 5,45"
"PORTA CHUPETA DECORADA # 7311"
"1                   R$ 5,45                                 R$ 5,45"
"PORTA CHUPETA - COM ALÇA # 6102"
"1                   R$ 9,54                                 R$ 9,54"
"PORTA CHUPETA - COM ALÇA # 6101"
"1                   R$ 9,54                                 R$ 9,54"

